adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,date,year,month,movieId,latent_vec_0,latent_vec_1,bias,latent_vec_nobias_0,latent_vec_nobias_1,latent_vec_nobias_2,latent_vec_nobias_3
False,,40000000,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",http://lucymovie.com/,240832,tt2872732,en,Lucy,"A woman, accidentally caught in a dark deal, turns the tables on her captors and transforms into a merciless warrior evolved beyond human logic.",36.447603,/rwn876MeqienhOVSSjtUPnwxn0Z.jpg,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'TF1 Films Production', 'id': 3823}, {'name': 'Canal+', 'id': 5358}, {'name': 'EuropaCorp', 'id': 6896}, {'name': 'Ciné+', 'id': 23616}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-07-14,126546825.0,89.0,"[{'iso_639_1': 'zh', 'name': '普通话'}, {'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'es', 'name': 'Español'}, {'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,The average person uses 10% of their brain capacity. Imagine what she could do with 100%.,Lucy,False,6.3,6048.0,2014-07-14,2014.0,7.0,111360,-1.4901880770833718,1.1732880750398906,-0.32487474146956424,-1.684823893380189,0.48921225892778575,-0.4936714484813512,-1.3981369389567733
False,"{'id': 748, 'name': 'X-Men Collection', 'poster_path': '/1Zo4J5SAni8lyXt7NxJwJZ0f0ip.jpg', 'backdrop_path': '/Abnosho2v3bcdvDww6T7Hfeczm1.jpg'}",250000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",http://www.x-menmovies.com/,127585,tt1877832,en,X-Men: Days of Future Past,The ultimate X-Men ensemble fights a war for the survival of the species across two time periods as they join forces with their younger selves in an epic battle that must change the past – to save our future.,26.058586,/giUK8ppRbfistadVzHtpainkhq4.jpg,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': ""Donners' Company"", 'id': 431}, {'name': 'Marvel Entertainment', 'id': 7505}, {'name': 'Bad Hat Harry Productions', 'id': 9168}, {'name': 'TSG Entertainment', 'id': 22213}, {'name': 'Down Productions', 'id': 37336}, {'name': 'Revolution Sun Studios', 'id': 76043}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-05-15,747862775.0,131.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"To save the future, they must alter the past",X-Men: Days of Future Past,False,7.5,6155.0,2014-05-15,2014.0,5.0,111362,1.8423546198234682,1.5722447127881192,0.3211480598339316,0.5606853521437031,-1.6989850379719227,-2.6552124234920162,-1.7612249369636443
False,,160000000,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",http://www.godzillamovie.com/,124905,tt0831387,en,Godzilla,"Ford Brody, a Navy bomb expert, has just reunited with his family in San Francisco when he is forced to go to Japan to help his estranged father, Joe. Soon, both men are swept up in an escalating crisis when Godzilla, King of the Monsters, arises from the sea to combat malevolent adversaries that threaten the survival of humanity. The creatures leave colossal destruction in their wake, as they make their way toward their final battleground: San Francisco.",14.019239,/szVwkB4H5yyOJBVuQ432b9boO0N.jpg,"[{'name': 'Toho Company', 'id': 882}, {'name': 'Legendary Pictures', 'id': 923}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Disruption Entertainment', 'id': 10256}, {'name': 'RatPac-Dune Entertainment', 'id': 41624}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-05-14,529076069.0,123.0,"[{'iso_639_1': 'jv', 'name': ''}, {'iso_639_1': 'en', 'name': 'English'}]",Released,The king will rise.,Godzilla,False,6.1,3232.0,2014-05-14,2014.0,5.0,111364,0.9022632906496464,0.8599790333575941,-0.3644144919018279,-1.21833895239652,0.5988888827604509,-0.5953351709112473,-1.6409330654422791
False,,11000000,"[{'id': 35, 'name': 'Comedy'}]",http://chefthefilm.com/,212778,tt2883512,en,Chef,"When Chef Carl Casper suddenly quits his job at a prominent Los Angeles restaurant after refusing to compromise his creative integrity for its controlling owner, he is left to figure out what's next. Finding himself in Miami, he teams up with his ex-wife, his friend and his son to launch a food truck. Taking to the road, Chef Carl goes back to his roots to reignite his passion for the kitchen -- and zest for life and love.",8.720309,/dwweMX2MqYOYGg2Z2lZ8f6uopcg.jpg,"[{'name': 'Prescience', 'id': 6901}, {'name': 'Fairview Entertainment', 'id': 7297}, {'name': 'Altus Media', 'id': 86708}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-05-08,45967935.0,114.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Español'}]",Released,Starting from scratch never tasted so good.,Chef,False,7.2,1203.0,2014-05-08,2014.0,5.0,111443,0.06527029322560651,0.23308110528073644,0.16634869477785375,0.9066544741191713,-0.8313349197585692,-0.7052011955089614,-1.619720375827377
False,,8000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",,198277,tt1980929,en,Begin Again,"Gretta's celebrity boyfriend breaks up with her after a long-term relationship, leaving the singer to find success on her own. With the help of record producer, Dan and hip-hop celebrity, Trouble Gum, Gretta strives to fulfil her musical ambitions.",10.289628,/og7KVMqGTFaCNPmGVetxtR30Q0z.jpg,"[{'name': 'Likely Story', 'id': 1785}, {'name': 'Apatow Productions', 'id': 10105}, {'name': 'Exclusive Media Group', 'id': 11448}, {'name': 'Sycamore Pictures', 'id': 14319}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-09-07,63464861.0,104.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,You're only as strong as your next move.,Begin Again,False,7.3,1285.0,2013-09-07,2013.0,9.0,111622,-0.14844195535101926,0.10988228383579528,0.27320978326518736,1.243333430259081,-1.7180138244185124,0.4888853343473494,-1.3854616033808336
False,,180000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]",http://movies.disney.com/maleficent,102651,tt1587310,en,Maleficent,"The untold story of Disney's most iconic villain from the 1959 classic 'Sleeping Beauty'. A beautiful, pure-hearted young woman, Maleficent has an idyllic life growing up in a peaceable forest kingdom, until one day when an invading army threatens the harmony of the land.  Maleficent rises to be the land's fiercest protector, but she ultimately suffers a ruthless betrayal – an act that begins to turn her heart into stone. Bent on revenge, Maleficent faces an epic battle with the invading King's successor and, as a result, places a curse upon his newborn infant Aurora. As the child grows, Maleficent realizes that Aurora holds the key to peace in the kingdom - and to Maleficent's true happiness as well.",19.467404000000002,/4FYu1AAu14tuBU0lns0hbKiHUcH.jpg,"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Walt Disney Studios Motion Pictures', 'id': 3036}, {'name': 'Roth Films', 'id': 16314}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-05-28,758539785.0,97.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Don't believe the fairy tale.,Maleficent,False,7.0,4607.0,2014-05-28,2014.0,5.0,111659,0.389157572008803,1.690224827152464,-0.04039641209783329,-0.3912885018132948,-1.684191264634801,0.9028646701617664,-1.5715373194564857
False,,178000000,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",http://www.edgeoftomorrowmovie.com/,137113,tt1631867,en,Edge of Tomorrow,"Major Bill Cage is an officer who has never seen a day of combat when he is unceremoniously demoted and dropped into combat. Cage is killed within minutes, managing to take an alpha alien down with him. He awakens back at the beginning of the same day and is forced to fight and die again... and again - as physical contact with the alien has thrown him into a time loop.",31.982986,/tpoVEYvm6qcXueZrQYJNRLXL88s.jpg,"[{'name': 'Village Roadshow Pictures', 'id': 79}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Viz Media', 'id': 6687}, {'name': 'Province of British Columbia Production Services Tax Credit', 'id': 12200}, {'name': '3 Arts Entertainment', 'id': 36390}, {'name': 'RatPac-Dune Entertainment', 'id': 41624}]","[{'iso_3166_1': 'AU', 'name': 'Australia'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-05-27,370541256.0,113.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"Live, Die, Repeat",Edge of Tomorrow,False,7.6,4979.0,2014-05-27,2014.0,5.0,111759,0.7682714459961892,0.7014761306265771,0.4,1.1985711965004118,-1.500074771189302,-2.271367507827376,-1.522085196121226
False,"{'id': 87359, 'name': 'Mission: Impossible Collection', 'poster_path': '/gwyJPIhCK4Xz2WogeBnhCSQfUek.jpg', 'backdrop_path': '/49L0c5utmm0A4BkeDafM9BOhyBT.jpg'}",150000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",http://www.missionimpossible.com,177677,tt2381249,en,Mission: Impossible - Rogue Nation,"Ethan and team take on their most impossible mission yet, eradicating the Syndicate - an International rogue organization as highly skilled as they are, committed to destroying the IMF.",17.836882,/z2sJd1OvAGZLxgjBdSnQoLCfn3M.jpg,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Skydance Productions', 'id': 6277}, {'name': 'China Movie Channel', 'id': 11413}, {'name': 'Bad Robot', 'id': 11461}, {'name': 'TC Productions', 'id': 21777}, {'name': 'Alibaba Pictures Group', 'id': 69484}, {'name': 'Odin', 'id': 69485}]","[{'iso_3166_1': 'CN', 'name': 'China'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2015-07-23,682330139.0,131.0,"[{'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'sv', 'name': 'svenska'}]",Released,Desperate Times. Desperate Measures.,Mission: Impossible - Rogue Nation,False,7.1,3274.0,2015-07-23,2015.0,7.0,111781,1.2929504050493177,1.6520412867522645,0.0,0.25136433098345995,-2.352740419671603,-1.3683468687476497,-1.7044659151178179
False,,12000000,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",,222935,tt2582846,en,The Fault in Our Stars,"Despite the tumor-shrinking medical miracle that has bought her a few years, Hazel has never been anything but terminal, her final chapter inscribed upon diagnosis. But when a patient named Augustus Waters suddenly appears at Cancer Kid Support Group, Hazel's story is about to be completely rewritten.",16.274653,/sc6XLX6J714LDkVV3Ys3clgypQS.jpg,"[{'name': 'Fox 2000 Pictures', 'id': 711}, {'name': 'Temple Hill Entertainment', 'id': 12292}, {'name': 'TSG Entertainment', 'id': 22213}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-05-16,307166834.0,125.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,One Sick Love Story,The Fault in Our Stars,False,7.6,3868.0,2014-05-16,2014.0,5.0,111921,0.10516470571656365,1.2406371865417438,-0.04345452670268554,0.2021021169832956,-2.0344951476810866,0.4048091202772118,-1.5211788546204612
False,"{'id': 212562, 'name': 'Jump Street Collection', 'poster_path': '/vufY0iuDNXGEdYOgZNcJFAEZeak.jpg', 'backdrop_path': '/iiAbTNYXpMadPDH4MkjUoJzcGn4.jpg'}",50000000,"[{'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}]",http://www.22jumpstreetmovie.com,187017,tt2294449,en,22 Jump Street,"After making their way through high school (twice), big changes are in store for officers Schmidt and Jenko when they go deep undercover at a local college. But when Jenko meets a kindred spirit on the football team, and Schmidt infiltrates the bohemian art major scene, they begin to question their partnership. Now they don't have to just crack the case - they have to figure out if they can have a mature relationship. If these two overgrown adolescents can grow from freshmen into real men, college might be the best thing that ever happened to them.",10.901496,/gNlV5FhDZ1PjxSv2aqTPS30GEon.jpg,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Original Film', 'id': 333}, {'name': 'Media Rights Capital', 'id': 2531}, {'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}, {'name': 'Cannell Studios', 'id': 9194}, {'name': 'LStar Capital', 'id': 34034}, {'name': '33andOut Productions', 'id': 34035}, {'name': 'JHF Productions', 'id': 34036}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-06-05,188441614.0,112.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,They're not 21 anymore,22 Jump Street,False,7.0,3375.0,2014-06-05,2014.0,6.0,112138,-0.024738202049339002,0.8244796615577137,-0.09270874520890576,-0.06744575868516145,0.17607058500576211,-0.8015638720561536,-1.6028837765293238
False,,55000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",,156022,tt0455944,en,The Equalizer,"In The Equalizer, Denzel Washington plays McCall, a man who believes he has put his mysterious past behind him and dedicated himself to beginning a new, quiet life. But when McCall meets Teri (Chloë Grace Moretz), a young girl under the control of ultra-violent Russian gangsters, he can’t stand idly by – he has to help her. Armed with hidden skills that allow him to serve vengeance against anyone who would brutalize the helpless, McCall comes out of his self-imposed retirement and finds his desire for justice reawakened. If someone has a problem, if the odds are stacked against them, if they have nowhere else to turn, McCall will help. He is The Equalizer.",17.618057,/2eQfjqlvPAxd9aLDs8DvsKLnfed.jpg,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Village Roadshow Pictures', 'id': 79}, {'name': 'Escape Artists', 'id': 1423}, {'name': 'Mace Neufeld Productions', 'id': 2767}, {'name': 'LStar Capital', 'id': 34034}, {'name': 'Lonetree Entertainment', 'id': 41096}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-09-24,192330738.0,132.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,What do you see when you look at me?,The Equalizer,False,7.1,2997.0,2014-09-24,2014.0,9.0,112171,-0.6079363812815286,1.0287112347315006,-0.07592047865120122,0.23009891139267458,-1.137393953516624,-0.3444872830247458,-1.658817824390852
False,"{'id': 89137, 'name': 'How to Train Your Dragon Collection', 'poster_path': '/nJ7ud7XWnNCnGfRQUkUp2t17Sq3.jpg', 'backdrop_path': '/mvcfPkOvgDJG2lEAxTz0NKqoQLo.jpg'}",145000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",http://www.howtotrainyourdragon.com/,82702,tt1646971,en,How to Train Your Dragon 2,"The thrilling second chapter of the epic How To Train Your Dragon trilogy brings back the fantastical world of Hiccup and Toothless five years later. While Astrid, Snotlout and the rest of the gang are challenging each other to dragon races (the island's new favorite contact sport), the now inseparable pair journey through the skies, charting unmapped territories and exploring new worlds. When one of their adventures leads to the discovery of a secret ice cave that is home to hundreds of new wild dragons and the mysterious Dragon Rider, the two friends find themselves at the center of a battle to protect the peace.",12.256689,/lRjOR4uclMQijUav4OjeZprlehu.jpg,"[{'name': 'DreamWorks Animation', 'id': 521}, {'name': 'Mad Hatter Entertainment', 'id': 20154}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-06-12,609123048.0,102.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The training is over.,How to Train Your Dragon 2,False,7.6,3163.0,2014-06-12,2014.0,6.0,112175,2.129963952126407,1.4145611407616623,0.08841304023817326,1.102461959019643,-2.3332030397262766,0.36474770364427267,-1.7140594272265384
False,,18000000,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",,194662,tt2562232,en,Birdman,"A fading actor best known for his portrayal of a popular superhero attempts to mount a comeback by appearing in a Broadway play. As opening night approaches, his attempts to become more altruistic, rebuild his career, and reconnect with friends and family prove more difficult than expected.",18.193263,/rSZs93P0LLxqlVEbI001UKoeCQC.jpg,"[{'name': 'Worldview Entertainment', 'id': 9015}, {'name': 'New Regency Pictures', 'id': 10104}, {'name': 'TSG Entertainment', 'id': 22213}, {'name': 'Le Grisbi Productions', 'id': 47169}, {'name': 'M Productions', 'id': 52660}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-08-27,103215094.0,119.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,or (The Unexpected Virtue of Ignorance),Birdman,False,7.4,4657.0,2014-08-27,2014.0,8.0,112183,0.2926972676330037,-2.664773664266375,0.0,1.8671557605230211,2.3713196175403133,1.6043166299261613,-1.7213023183543545
False,,4000000,"[{'id': 18, 'name': 'Drama'}]",,85350,tt1065073,en,Boyhood,"The film tells a story of a divorced couple trying to raise their young son. The story follows the boy for twelve years, from first grade at age 6 through 12th grade at age 17-18, and examines his relationship with his parents as he grows.",6.430591000000001,/eKi4e5zXhQKs0De4xu5AAMvu376.jpg,"[{'name': 'IFC Films', 'id': 307}, {'name': 'Detour Filmproduction', 'id': 11510}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-06-05,44349000.0,164.0,"[{'iso_639_1': 'es', 'name': 'Español'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,12 years in the making.,Boyhood,False,7.5,2008.0,2014-06-05,2014.0,6.0,112290,0.39034211743329156,-1.6279320052370327,0.3947462020940641,1.9805201110010575,0.6452778306126571,0.6905688796401049,-1.642185756189539
False,"{'id': 8650, 'name': 'Transformers Collection', 'poster_path': '/vOUPHWV8aGXq4yYQ2csje5LdT6g.jpg', 'backdrop_path': '/zvZBNNDWd5LcsIBpDhJyCB2MDT7.jpg'}",210000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",http://www.transformersmovie.com,91314,tt2109248,en,Transformers: Age of Extinction,"As humanity picks up the pieces, following the conclusion of ""Transformers: Dark of the Moon,"" Autobots and Decepticons have all but vanished from the face of the planet. However, a group of powerful, ingenious businessman and scientists attempt to learn from past Transformer incursions and push the boundaries of technology beyond what they can control - all while an ancient, powerful Transformer menace sets Earth in his cross-hairs.",18.495599,/ykIZB9dYBIKV13k5igGFncT5th6.jpg,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Amblin Entertainment', 'id': 56}, {'name': 'Di Bonaventura Pictures', 'id': 435}, {'name': 'Platinum Dunes', 'id': 2481}, {'name': 'China Movie Channel', 'id': 11413}, {'name': 'Hasbro Studios', 'id': 22826}, {'name': 'Ian Bryce Productions', 'id': 38833}, {'name': 'Revolution Sun Studios', 'id': 76043}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-06-25,1091405097.0,165.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,This is not war. It's extinction.,Transformers: Age of Extinction,False,5.8,3136.0,2014-06-25,2014.0,6.0,112370,-0.674238569170495,3.05281270431875,-0.9614377922133314,-3.5398280471326857,-0.251206072159468,0.9731345025148308,-1.5504120850090022
